0.096221074	0.044128396	0.060445406	-0.027526533	0.025285749	0.073263675	-0.02174903	0.07253096	0.01160552	0.027949799	0.044727586	0.043207284	0.05094723	-0.06562883	-0.0081569115	-0.027872598
-0.017171608	0.0353483	0.035728384	-0.10652697	0.063335925	0.09122514	-0.008024721	0.03658607	-0.04684542	0.03392284	-0.06977548	-0.029722352	-0.037047446	-0.0682459	0.014444246	-0.0737453
0.08280219	-0.0870258	0.16819029	-0.03091616	-0.04249904	0.013230207	0.06704293	0.083148055	-0.018305931	-0.025357297	-0.0027286208	-0.045125898	0.066476524	-0.0064459434	0.1309299	-0.10306741
0.10652923	-0.06435691	0.12363623	0.06840278	0.10475147	0.050981436	-0.1369483	0.06318274	0.049549118	-0.076523334	-0.059383545	-0.10288474	-0.0026938177	-0.06856286	0.061381944	-0.060378604
0.0131784575	-0.016434334	-0.033209644	-0.14774913	-0.040494572	0.08457224	-0.10260068	0.052953694	0.046763707	-0.08818822	0.08217475	-0.08685324	-0.0057471595	-0.038545612	0.060950868	0.013960455
-0.016867813	0.07321216	0.04591143	-0.07218766	-0.009298961	0.11600275	0.017420541	-0.0023066115	-0.008484099	-0.11265923	-0.08067866	0.046178848	0.017170005	-0.09299212	0.08084922	0.012305352
0.0012522571	-0.038907602	0.15131542	-0.06697819	-0.0073875	-0.039262995	-0.0032643755	0.14518394	0.15692726	0.014751528	0.07956798	-0.0021720566	-0.14867604	0.053644415	-0.014409472	-0.08254288
-0.025727142	-0.008283375	-0.055697758	0.0174106	0.053755786	0.008965435	-0.10982992	0.012687419	-0.018204182	0.092747994	-0.068834186	-0.058829892	0.017991763	0.017696105	-0.010219338	-0.14689612
0.065384105	-0.05311244	0.022361768	-0.12995858	0.0038047673	-0.005334407	-0.1262626	0.055718355	0.068676606	-0.054699183	-0.011473838	0.09275979	-0.039338246	0.0035428386	-0.009792531	0.01818331
0.04350052	0.012596114	-0.06295872	-0.04977723	-0.0027869854	0.16310738	0.025551451	0.049842704	-0.079159044	-0.064865574	0.010971892	-0.017716521	0.042700473	-0.101623625	0.036468472	0.05697469
0.08738644	-0.024557387	0.08532893	-0.10568789	-0.033576593	-0.105679974	-0.11716556	-0.009661583	0.018784195	0.05832678	0.055191863	-0.050118968	-0.037259616	-0.05051583	0.035378635	-0.067510985
-0.057439703	0.023905037	0.13190576	-0.14637841	-0.018176032	-0.058035757	-0.10032809	-0.03765291	0.027307382	-0.023884578	0.014267635	-0.00030555195	0.011837609	-0.06703302	0.041566174	-0.026708694
-0.014678979	0.03596107	-0.00213041	-0.091127574	0.056297205	-0.014191905	0.018044578	0.08726205	-0.0030510828	-0.0075834217	-0.064833745	-0.028421711	-0.04351753	-0.00011838328	-0.016646376	0.013250301
0.13141243	0.03244257	0.0087413	-0.021774335	0.01852904	0.071680896	0.01418953	-0.070692465	-0.009444494	-0.042308975	0.036052413	-0.02944548	-0.0090120565	-0.008112987	0.029771218	-0.10855995
0.15232639	0.08685648	0.056508962	-0.014213711	-0.015173692	0.18234909	-0.06441605	0.0012504053	-0.00593749	-0.05718835	-0.01728306	-0.054731533	0.08647961	-0.08691471	0.02963586	-0.10935099
0.0023906557	-0.0018083078	0.050871734	-0.071952604	0.0067361565	0.050293054	0.016231922	0.015183863	0.072815664	0.056190673	0.027361665	0.10957478	0.048722684	-0.023910478	0.08964528	0.022850413
-0.020695487	0.08106861	-0.006260523	-0.08303729	0.025846247	-0.02671307	-0.1158276	0.014572241	0.018800097	0.059105083	-0.039908856	0.04587281	0.0030385791	-0.055862173	-0.029775638	0.007837241
0.04218144	0.020221744	-0.017055305	-0.08780491	-0.018565448	0.003135449	-0.0014248256	0.03686251	0.059132323	-0.098087475	-0.033476654	-0.025118623	0.029201513	0.032743666	0.10147849	-0.10339384
0.054239046	-0.09143164	-0.03886707	-0.07583297	0.111075774	0.03901614	-0.041674778	0.0086242715	0.0716405	-0.052292395	0.066920474	0.009153474	-0.042943012	-0.048662387	-0.045795664	-0.01358134
0.032009542	0.021716585	0.01842592	-0.07773654	-0.13341446	0.013629102	-0.0050737723	-0.00048196357	-0.023723101	-0.0012869199	-0.03356784	-0.0048855604	-0.122452974	-0.0010829745	-0.052388366	0.032186963
0.024776606	-0.05996747	0.034217443	0.013037525	-0.031644024	0.06916615	-0.064132795	0.052305866	-0.03377166	-0.058036007	0.08179553	-0.042177875	-0.026168568	-0.0324521	0.002218768	0.0035455774
-0.07794059	0.09084834	-0.07611564	-0.09366891	0.0127931135	0.13136046	-0.07840579	-0.07615254	0.06528221	-0.0034208908	0.036789432	-0.08627195	-0.08399002	-0.085169315	-0.0008941994	0.062073305
0.10878096	0.043584872	0.002355231	0.059434753	0.013107272	0.027663652	-0.089363515	-0.012667746	0.015434815	-0.1386559	0.10338236	-0.015165147	0.03650346	-0.005643291	-0.07044671	0.049909417
0.021407621	-0.022106769	0.1600814	-0.12134142	0.07151457	0.044876866	-0.13273326	0.05959373	0.00053162867	0.0096911	0.017804427	0.03314677	0.011991549	-0.05150406	0.116063654	0.020839304
0.12168694	-0.013826214	-0.09773675	-0.14464255	-0.02436261	-0.029343797	-0.14549886	-0.05573662	-0.12652734	-0.0348708	0.04017803	-0.08014972	0.14419778	-0.006736283	0.024187183	-0.06887828
0.052566536	-0.050614465	-0.00970155	0.0836366	-0.083800964	0.0166813	-0.06704376	-0.09744261	-0.014485448	-0.029315477	0.08190889	0.016278759	-0.031380747	-0.04409376	0.010606821	0.051577166
0.04033684	0.0044032917	0.12231553	-0.096438736	0.09482539	-0.064832464	0.08480971	0.0883097	0.03647735	0.04842124	-0.0022364175	-0.019319048	-0.085305646	0.09692646	0.08232759	-0.15485995
0.009316957	0.04936146	0.072918974	-0.021097839	0.04400931	0.058138702	0.061444655	-0.067252554	0.02588106	-0.075829126	-0.034393482	0.011171608	-0.042420782	-0.004072075	0.011372273	-0.14019677
0.032352474	-0.07983559	-0.0034175569	-0.026771327	-0.10965395	0.032005794	-0.112983346	-0.053886116	-0.019956805	-0.018726276	-0.044111416	0.10703048	0.028164275	-6.915783e-05	0.008641443	-0.009553956
-0.00726548	-0.003589135	0.08373664	-0.08139095	0.03735538	0.008062981	-0.10441754	0.01156068	-0.044521388	0.050531786	0.032396566	-0.102333635	0.037500653	0.11324534	0.039142247	-0.0866693
0.0012522234	0.10918517	0.09230136	0.024269791	-0.023162682	0.0074206176	-0.037701022	-0.08171821	0.025623597	0.027471662	-0.034717627	0.052648295	0.023716623	0.08415543	-0.026328247	-0.045534357
0.09928781	-0.0124616055	0.017650537	-0.06650861	-0.08898055	0.093423516	-0.09733696	0.045112927	0.031799033	0.054044627	-0.067353435	-0.03671775	0.09593622	0.05148205	0.063276984	-0.08053324
0.0030168418	0.019896494	0.11948579	0.032690994	-0.06585827	-0.11176941	-0.0020708803	0.052107245	0.025464926	0.048742566	0.08352417	-0.11818488	-0.0029298896	0.030913262	0.00075163273	0.07465375
0.15753067	0.004583157	-0.038303856	-0.049826767	0.042584013	0.06357353	-0.091366135	0.037720144	0.078532696	0.044975862	0.059703644	-0.073327415	-0.11408793	-0.068391524	0.006384441	0.15681018
0.11452938	-0.092852786	-0.06544221	-0.121422	-0.041140832	-0.0007379771	0.08773006	0.043607246	0.00572498	-0.049923662	-0.018474083	-0.08639012	0.011079653	-0.017131638	-0.019092992	-0.00481869
0.0598732	0.029390028	0.13532904	-0.123878404	-0.14229806	0.057123005	0.04330458	0.020129643	0.11466833	0.035530206	0.10828361	-0.10992457	0.016477305	-0.015423322	0.029474093	0.018515851
0.12200985	-0.076913245	0.05047752	0.017731577	0.04429239	-0.10130468	0.04353521	0.12529074	0.08689125	-0.008639144	0.11656163	-0.099312246	-0.0843452	-0.11625658	-0.021339033	-0.060539488
-0.051834483	0.009284075	0.018658917	-0.115186885	0.06850187	0.095473684	0.0845298	-0.056303725	0.1043379	-0.15865861	0.0067344895	-0.024087777	-0.021717908	-0.075751096	0.023825826	0.036650386
-0.018434606	0.088884264	0.018505767	-0.09626851	-0.008435185	0.1143862	-0.30350786	0.09656775	0.014371533	-0.085448414	-0.004093693	0.06600097	0.20412047	-0.059944242	0.10653284	-0.019698026
0.15738061	-0.056507383	0.19674559	0.03947936	0.09299564	0.017344918	0.010102162	0.003673546	0.006078061	-0.05488116	0.06002938	0.006176616	0.03092092	0.07911337	-0.046773616	-0.034843445
-0.0016096432	0.12198891	0.09671795	-0.040266585	-0.06892381	0.16835025	0.012021502	0.003661551	0.04492944	0.059823632	-0.01776325	0.028840704	-0.07477525	-0.0264318	0.011453817	-0.06690585
0.102281146	0.09510698	0.05089086	-0.087819844	-0.002486284	0.16779216	-0.13970841	-0.01714757	-0.008747471	-0.071502134	-0.08368149	0.021603411	0.10322016	-0.10643619	-0.033254094	0.06058512
0.062331077	-0.021222308	0.04892147	0.033435833	0.09766992	0.07349504	-0.06387808	0.020045536	0.0631686	-0.101235226	0.024823481	0.050755445	-0.0355563	0.067282364	-0.039986417	0.06581571
0.04271678	0.08613564	-0.08006307	-0.014838336	0.027482042	-0.13096845	-0.089905396	-0.14378676	-0.026685469	-0.054873787	-0.06365961	-0.023943746	-0.053911265	-0.032941777	0.115503244	-0.12438747
-0.020265916	-0.0064102123	-0.094871536	-0.056398816	-0.032213707	0.06547552	-0.1274987	0.015847115	0.019004034	-0.026143238	0.027711224	-0.021923698	-0.045528155	0.026918096	0.0517244	0.11750896
0.046367157	0.07847785	0.1045478	0.035414677	0.07689699	0.10876374	-0.108526334	0.087406404	-0.124815516	-0.068888836	-0.00015718685	-0.11140575	0.08686979	-0.008821744	0.0137496255	-0.15279917
0.11660966	0.055880606	0.09802627	-0.02931649	0.07984848	0.09912955	-0.047458693	-0.012519393	0.08922023	-0.11955208	0.04918854	-0.07699119	-0.03982632	-0.05519716	0.02415251	-0.0009423208
0.15289955	-0.025997931	0.05640275	-0.13497768	0.046599004	-0.043188162	0.05140253	0.024558604	0.001410811	-0.058499545	0.04533305	0.041625537	-0.0713412	-0.03859282	0.048222236	-0.02466094
0.057137962	-0.030229837	0.008450875	-0.0015166325	-0.084925406	0.07813676	-0.0039503095	0.09874086	0.041210532	0.04455728	0.100058235	-0.07380072	-0.016752362	-0.038608577	0.08993949	-0.11047704
0.089558706	0.00778561	0.08306943	-0.14165343	-0.044354055	0.027483046	0.03183375	0.02471468	-0.013708234	0.01727432	-0.13852839	-0.051391765	-0.044531208	-0.020123625	-0.020920992	-0.13468075
-0.09025788	-0.0749579	0.04827684	-0.1422534	-0.010908514	-0.058208358	-0.0818221	-0.03877917	0.037183587	-0.068404324	-0.03570429	-0.10375908	0.024378289	0.022658871	0.055941287	0.017043313
0.0019942883	0.056803145	-0.008803318	-0.019274978	0.04853763	0.019547679	-0.15383707	0.10791075	0.057978347	0.004314558	-0.023585012	0.077368006	0.046332505	0.03722892	0.118520305	0.13426085
-0.041629024	0.021772062	0.033800926	-0.010063942	-0.025226645	-0.070118025	-0.041104812	0.0033417435	-0.05095985	-0.054642793	-0.017061772	0.024940828	0.07306755	-0.117068954	0.014492371	-0.07909672
0.09321302	-0.021926688	-0.076886386	-0.10118056	0.046031896	-0.048512843	0.018933533	-0.0035259945	0.09102169	0.046267696	0.031314056	-0.06675058	0.0121351285	-0.010083726	0.091120385	-0.03451106
0.16439193	-0.0640883	-0.074456565	-0.15128829	-0.10009168	-0.05163637	0.22312172	0.04225065	0.1254945	0.08145625	0.15241584	-0.020852018	-0.12681662	0.04063374	-0.094229415	-0.0155744245
-0.07414583	0.09561951	0.047292992	-0.115600176	0.035065923	-0.037886664	0.03665114	-0.16928492	-0.039272737	0.020742565	-0.061844252	-0.086999655	-0.051722664	0.10336013	0.054325476	0.14892048
0.101141155	-0.0339345	-0.09685143	-0.06865128	-0.048010647	0.08890542	0.010866578	0.0047665895	0.021324545	0.09732127	-5.997114e-05	-0.07433361	0.004636946	-0.07935865	0.0984406	-0.04144182
0.012063533	-0.07173744	0.031235363	-0.19933416	0.032509755	0.08129489	-0.026909793	0.05091296	-0.051833123	-0.089833766	0.045193117	0.0063573085	0.16987815	-0.07715265	0.012480568	-0.095858835
0.14775899	0.07041685	-0.009458414	-0.090324044	0.07767547	-0.11503841	-0.14555314	-0.038782272	-0.0460659	0.04098397	-0.06398648	-0.037406985	-0.0011426952	-0.071480595	0.15888223	0.013475035
-0.11412094	0.19116078	-0.09105222	-0.09243807	-0.11743629	0.0052717715	-0.26323488	-0.2157598	-0.21301205	-0.19876601	-0.045077696	0.2474068	0.14201115	-0.16377333	0.19433546	-0.05313306
0.16515872	-0.085520096	-0.010097976	-0.08157659	-0.12415334	0.016597075	-0.00434663	0.10111262	0.045996577	-0.019203313	0.09614039	-0.07307009	0.045486167	-7.626949e-05	-0.053324662	0.020827545
0.16173467	-0.12967531	0.030312719	-0.14466536	-0.04501483	0.024386045	-0.038176715	0.00010164627	0.07686773	0.005508027	0.028751913	0.017764237	-0.039654903	0.11967671	-0.021340668	-0.079187915
0.031395763	0.029706646	0.1981545	-0.14858125	-0.015310922	-0.07798937	-0.055325236	0.0143831875	-0.14231358	-0.07604681	0.07516791	-0.031328835	0.016965251	-0.01647141	0.13460812	-0.077778526
0.07445371	0.012757584	0.03199662	-0.23155382	0.12076138	-0.08772329	0.023285665	0.07824757	0.079944804	0.06793498	0.048671316	-0.02047281	-0.15112525	0.040419877	0.11103207	0.03804779
0.14988153	0.053598773	0.0016017254	-0.03514675	0.013265025	0.054434743	0.07163305	0.10307594	-0.02983913	-0.0032083485	0.056303967	-0.021506697	0.028453754	0.1015332	0.054353938	0.041365303
-0.06158663	-0.018176729	0.08294679	0.07546645	0.05100792	0.011201804	-0.060721707	0.02966166	0.14832288	-0.019978572	-0.021267949	0.046233393	-0.014304759	-0.059272896	-0.120129175	-0.06162605
0.020346226	0.091608696	0.048045855	-0.060762458	0.047513884	-0.024001544	-0.07574131	0.059772003	0.050359532	-0.03175302	-0.028555658	0.032304283	0.053922344	0.07690763	-0.118217215	0.14232393
0.17785065	0.003898235	0.008520024	-0.11321175	0.04732583	0.11440772	-0.0146746095	-0.09167017	-0.06594039	-0.059325617	0.17251705	-0.12581803	0.044597365	0.072963655	0.041469064	-0.027847053
0.22086442	-0.06439893	0.055266663	0.05248993	0.09862821	0.056826897	0.14338374	0.025822613	0.14119197	0.13737696	0.11699161	-0.19930506	-0.18542138	0.15275343	-0.07544422	0.089495026
-0.07588573	-0.05189182	-0.037481792	-0.1038984	-0.015655236	-0.17522399	0.058871545	0.07090004	0.031657398	0.00498019	0.17458294	-0.061206054	-0.007491973	-0.10708936	-0.031367432	0.0086088395
-0.023612015	-0.028065884	-0.048883446	0.0463722	-0.019353794	-0.008915278	-0.053176112	0.02662651	0.0007546413	0.014681233	-0.044294875	-0.058574572	-0.07341069	-0.0018359047	0.11544609	-0.073113374
0.14565025	0.11414284	0.14589235	0.085383	0.1622648	-0.15585816	0.044362016	0.10116234	0.08684035	0.10064151	-0.00068692723	0.015245005	-0.1302582	-0.072819345	0.036138166	-0.03826456
-0.0016502087	0.050245937	0.082684584	-0.23228848	0.058429785	-0.05643871	-0.07211533	0.14635567	0.14212652	0.045778684	0.04602159	-0.050383348	0.013797953	0.048272066	-0.0054007997	0.028027669
-0.016341085	0.011208336	0.13541071	-0.06304261	-0.03672081	0.0021567224	-0.01875369	0.01531442	0.020234793	-0.08548845	-0.04782126	0.018741844	0.02317447	-0.026868567	0.007894811	-0.03219717
0.050907902	-0.046086267	0.04320493	-0.094677165	-0.022723764	0.047295053	-0.020164786	0.07361288	-0.00042095454	-0.027177028	0.09577757	0.026273265	0.032488942	-0.022130093	0.029147368	0.044753343
-0.022394573	-0.06303778	0.0054343273	-0.07746184	-0.034136605	0.05101678	-0.056764964	-0.015933903	0.06897621	0.09301223	0.068548694	-0.048892383	0.006833309	-0.031320464	-0.03873023	-0.04362535
-0.050261416	-0.049406487	0.10503571	-0.13069692	0.018944908	-0.095951706	-0.03280769	-0.073016375	-0.10569899	-0.14174972	0.12098788	0.14227267	0.037248407	-0.15055534	0.059886903	-0.044221755
0.076454856	-0.1308444	-0.058373243	-0.026226487	-0.04027275	0.14548367	-0.023537545	0.04718899	-0.0046523297	-0.01981945	0.16508695	-0.13580325	0.08120932	-0.042127036	0.019967483	0.02398948
-0.05612207	0.095062375	-0.032567494	-0.0725884	0.11997689	0.16222192	-0.1686646	-0.08072494	-0.10149352	0.0016938819	-0.077721894	0.22078374	-0.09083605	-0.058593273	0.0158791	-0.055651084
-0.069047324	0.016241407	0.10063568	0.055680763	0.009858526	-0.036062762	0.09123257	0.096676074	-0.038951013	-0.122533716	-0.013379343	-0.08214975	0.0012231002	-0.118689045	-0.11060873	-0.06012296
-0.06033639	0.03481092	0.15856348	-0.053921517	-0.041081417	0.08538533	-0.086319596	-0.0079383375	-0.07185093	0.015698336	0.031355996	0.05989448	0.25623396	0.0077747623	-0.03686265	-0.023438442
-0.047829773	0.07283586	0.0062544183	-0.14652498	0.0061695776	0.13804464	0.013479392	-0.008013228	-0.085862055	-0.058643647	0.029259546	0.04683682	0.11434009	-0.111099854	0.0054520615	0.033113264
-0.1678614	0.022642868	-0.05964537	0.008876274	-0.03437615	-0.10545969	-0.11866776	-0.05861207	0.003451066	-0.00036508526	0.10597399	0.07368245	0.08279528	-0.050910648	0.02196224	-0.040822018
0.10192711	-0.025482576	0.11780421	-0.0694145	0.013879045	-0.061023686	-0.03869114	-0.07805143	0.042384546	-0.0494232	-0.120402046	-0.050547156	-0.0010091572	0.045221638	-0.031534858	-0.09643711
0.14835347	-0.0067334725	-0.024409251	-0.0032728375	0.067122154	0.040420238	-0.046627518	-0.13140363	0.035785407	-0.03778879	0.03235782	-0.07668639	0.055865213	-0.001987947	0.043438233	0.06897656
0.006714531	-0.02021972	0.036819957	-0.030057088	0.0128518725	0.072344825	0.054650933	0.016691385	0.13396019	-0.04827684	0.033786166	-0.056004394	-0.06520787	0.04888311	-0.04179198	0.036508236
0.0031619044	0.008078261	0.06720968	-0.12886539	-0.060707435	-0.030274985	-0.13945898	0.05541392	0.045969527	-0.0883706	0.07247291	-0.040015183	0.0062235063	-0.054203574	-0.12449985	-0.0047928873
0.08931377	0.06909374	0.04743285	-0.14494996	-0.05114706	-0.041292273	-0.0028315834	0.029711403	0.106016286	0.11532456	0.14771001	0.09055434	-0.0074963253	0.19823311	-0.052065942	0.0291297
-0.048113756	-0.08929012	0.08926401	-0.0047447896	-0.027043907	-0.026061108	-0.10703074	-0.06352232	0.1350411	-0.09716165	0.039246142	-0.020235702	-0.0128362095	0.007627601	0.082333595	-0.008519306
0.0033930317	-0.045187067	0.08911274	-0.16387455	0.01057142	0.10845369	-0.09860088	0.07182271	0.10632633	-0.105325095	-0.13767052	-0.056673113	-0.051269423	-0.0017401894	0.0693617	-0.03730987
0.06415735	0.019572897	0.10477389	-0.20162031	-0.023505008	0.12527023	-0.04619573	0.09023043	0.017001854	0.049853366	0.08914163	0.043641247	-0.02790736	-0.066262566	-0.021429362	-0.068514824
0.008210736	-0.007942162	0.052395053	-0.08116674	0.043694384	-0.17739798	0.033890925	-0.015059021	0.08370858	-0.034644164	0.102858216	-0.05605575	-0.050239623	-0.07632069	-0.11600864	-0.055033557
0.15553826	0.0055793263	0.074809976	-0.033135135	0.009238433	-0.032258157	0.0072176475	0.036146104	0.047301736	-0.009052557	0.06599298	0.007614548	-0.10930825	0.04919496	0.0734186	-0.119221576
0.089278005	0.023213178	-0.036123592	-0.10973533	0.14783518	0.04118549	-0.036664616	0.079400904	0.026446467	-0.009536214	0.007971107	0.020276044	0.06999018	0.044356573	-0.049654018	0.031052385
0.16640534	-0.08753346	0.061180204	-0.078297764	0.045200787	0.07543598	-0.020878956	0.058865983	0.1318566	-0.0225052	-0.0040719016	-0.074998476	-0.089940906	-0.00887014	-0.036487024	0.032952473
-0.02295421	0.002200485	0.16969672	-0.08924144	-0.02696881	-0.06284734	-0.13987516	-0.08343792	-0.07564227	-0.16750567	-0.03327195	-0.013261201	0.10029241	0.00014924436	0.16242003	-0.04672978
0.09572181	-0.06965349	0.052649885	-0.07983514	-0.036525134	-0.20375621	-0.036818683	-0.08557262	0.057778988	-0.0727399	-0.030537676	-0.017706478	-0.10839159	0.010712845	0.083863005	-0.040565602
-0.10915978	0.031198017	0.18724428	0.028010204	-0.11766002	-0.10394065	0.009643153	0.0051256744	-0.07063553	-0.057370137	0.096358106	-0.010370212	0.07505981	0.041596342	0.14552529	-0.10741605
-0.031982303	-0.030079098	-0.02547832	-0.094614044	-0.08743634	0.083428964	-0.061299853	-0.03167401	-0.029486172	0.055467937	0.058012746	-0.0048573017	0.0047860593	-0.10105235	0.15302719	0.17551486
0.10280089	-0.31297404	0.1845037	0.17646886	0.124231964	0.10782696	0.037194997	0.12217184	0.27025267	0.062170252	0.18885851	-0.30253795	-0.057781316	0.25002113	-0.017661907	-0.037285678
0.10885753	-0.084091246	0.1470891	-0.01526185	0.0086572105	0.096403286	0.15098274	0.11796817	0.20602481	0.18033545	0.030016975	-0.08023047	-0.1131308	0.08467134	0.15544203	-0.044925008
0.041335817	0.006974684	0.059988525	0.060435236	-0.09949185	0.02230339	-0.011129009	-0.07836474	0.072805665	-0.096115135	0.10010346	0.016876988	-0.023304746	-0.11224095	0.0006976639	-0.07252377
-0.0356132	-0.039250903	-0.029750802	0.03669503	0.11558568	-0.09884833	-0.11072007	0.12268058	-0.064921394	-0.04334305	0.08722788	0.020160032	-0.041031588	0.0909867	0.023554899	0.014712153
0.040165104	0.103383794	-0.051756237	0.09211782	-0.06456705	0.0029946216	0.05434045	-0.17797169	0.02698065	-0.060963422	0.0642773	0.00352812	-0.04534729	0.03293839	0.03327172	-0.075944565
0.11481511	0.04897476	0.12788902	0.00017313767	0.03574361	0.03422078	-0.12093779	0.07756212	-0.044092655	-0.0016302734	-0.08611342	-0.030824445	-0.047386717	0.10078165	-0.054642625	-0.10159377
0.07205399	0.15142229	0.13496222	0.09737249	-0.020512462	0.1272839	0.108627245	-0.041133717	0.02140074	0.12453666	0.09785263	-0.035186503	-0.025721895	-0.083659	0.029034521	0.022705901
0.09738315	0.058718536	0.12399887	-0.024470216	-0.041288257	0.054514036	-0.07403406	-0.115994066	-0.047666848	-0.11098993	-0.07273299	-0.13437483	-0.009074974	-0.071775295	0.09269243	-0.05323958
-0.07695432	0.03511788	0.06009896	-0.063080296	-0.0070566726	0.14492881	0.039405644	0.049740307	-0.00311635	-0.026157126	0.20250079	-0.107614055	-0.06447552	-0.0207564	-0.12771168	0.113608904
-0.043168813	0.015959844	0.17878787	-0.07580339	0.10999289	-0.05386045	-0.058514744	0.036523823	-0.0065751146	-0.20346227	-0.06314411	-0.0031231872	-0.07917506	-0.13656881	-0.00040218132	-0.031318873
0.10193721	-0.0743127	0.063852526	0.0012184958	-0.0068752007	-0.042856045	0.19859049	-0.0067948843	-0.08532536	-0.10943255	0.06830153	0.102793224	0.100447826	0.0055118287	0.09000222	-0.026432004
-0.025218628	0.11381035	0.1287541	0.032173276	-0.060821097	-0.020120397	0.022111826	-0.09388484	-0.012118896	0.08170652	0.15716402	-0.028873842	-0.005152746	-0.049797915	0.05403019	0.020543262
0.024670685	0.048946857	0.13791063	-0.012678182	0.11950422	0.042021643	0.03951066	-0.08820201	0.048390683	0.040057097	-0.0317478	-0.062888734	-0.07039088	0.046323102	0.054001942	0.18108858
0.032276917	-0.19800077	0.040100627	0.1702021	-0.02366143	0.14148195	-0.023843499	0.03868411	0.15035127	-0.0049928166	-0.018135523	-0.015732316	0.026848221	0.025693666	-0.09055812	0.14831349
0.104896665	-0.029143821	0.015888898	-0.19447133	-0.038707517	0.06531388	-0.046603903	0.022764094	0.053070635	0.012554942	7.105367e-05	-0.043868728	0.023431648	0.058548033	0.057318904	-0.04816043
0.014101665	-0.0062831817	0.06531084	0.008043502	-0.20002027	-0.055023726	-0.06180258	-0.1466209	-0.020694686	0.013179469	0.07915874	0.016814623	0.0662258	-0.013959122	0.090994574	0.043087482
0.12504098	-0.054570757	0.041058913	-0.084191516	-0.013588997	0.13208058	0.02786727	-0.08596685	-0.015404924	-0.11419989	-0.04938762	-0.05124705	0.03336397	0.034303844	-0.044623114	0.012773773
-0.025374288	0.066309445	-0.09867112	0.05856706	0.009830698	0.22441588	0.08623552	0.061754342	-0.013139427	-0.1448965	0.06762327	0.0012771279	0.021591067	-0.016869834	-0.023332905	-0.10679656
